review_order,year,utt_id,session_id,duration_sec,num_frames,normalized_text,job_id,ignored_by_mfa,word_interval_present,phone_interval_present,alignment_log_likelihood,reason_code,recommended_scope,evidence
99,2025,SDRW2500000130.1.1.69,SDRW2500000130,4.754313,475,이제 그런 생각이 있었어요 예 선생님은 어떠세요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
100,2025,SDRW2500000131.1.1.182,SDRW2500000131,2.463875,246,오늘 저녁 메뉴는,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
101,2025,SDRW2500000132.1.1.190,SDRW2500000132,1.663312,166,선생님은 어떠십니까,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
102,2025,SDRW2500000132.1.1.220,SDRW2500000132,2.11775,212,선생님은 어떠십니까,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
103,2025,SDRW2500000132.1.1.29,SDRW2500000132,2.375625,238,선생님은 있으세요 다이어트 경험이,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
104,2025,SDRW2500000132.1.1.36,SDRW2500000132,4.588938,459,그렇게 해서 한번 뺐던 기억 있습니다 선생님은 어떠세요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
105,2025,SDRW2500000133.1.1.12,SDRW2500000133,1.769937,177,선생님은 어떻게 생각하시나요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
106,2025,SDRW2500000133.1.1.209,SDRW2500000133,2.273188,227,어떠세요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
107,2025,SDRW2500000137.1.1.137,SDRW2500000137,1.651938,165,저는,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
108,2025,SDRW2500000147.1.1.163,SDRW2500000147,1.316125,132,근데 다만 그 제주도 간 거는 성인 이후에 가족여행이라서,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
109,2025,SDRW2500000154.1.1.211,SDRW2500000154,2.119,212,잘하고 계시네요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
110,2025,SDRW2500000154.1.1.25,SDRW2500000154,1.27025,127,네,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
111,2025,SDRW2500000154.1.1.41,SDRW2500000154,1.165687,117,네,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
112,2025,SDRW2500000155.1.1.117,SDRW2500000155,1.42675,143,그거 먹었어요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
113,2025,SDRW2500000155.1.1.135,SDRW2500000155,1.551187,155,음 근데,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
114,2025,SDRW2500000155.1.1.189,SDRW2500000155,0.75525,76,전,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
115,2025,SDRW2500000155.1.1.224,SDRW2500000155,0.974375,97,어디,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
116,2025,SDRW2500000155.1.1.91,SDRW2500000155,1.281,128,예 예 예,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
117,2025,SDRW2500000156.1.1.115,SDRW2500000156,1.953188,195,위치는 어딘데요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
118,2025,SDRW2500000160.1.1.139,SDRW2500000160,1.605,161,네 맞습니다,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
119,2025,SDRW2500000162.1.1.175,SDRW2500000162,1.840688,184,감사합니다,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
120,2025,SDRW2500000164.1.1.106,SDRW2500000164,0.993,99,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
121,2025,SDRW2500000164.1.1.165,SDRW2500000164,1.393938,139,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
122,2025,SDRW2500000164.1.1.180,SDRW2500000164,1.428438,143,삼시 세끼요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
123,2025,SDRW2500000166.1.1.107,SDRW2500000166,2.63375,263,제가 나중에 꼭 한번 먹어 볼게요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
124,2025,SDRW2500000166.1.1.14,SDRW2500000166,1.9505,195,그래서 날씬하신가 봐요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
125,2025,SDRW2500000166.1.1.190,SDRW2500000166,3.3025,330,음 좋습니다 너무,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
126,2025,SDRW2500000166.1.1.33,SDRW2500000166,3.750938,375,집에서는 어 주이 요리하세요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
127,2025,SDRW2500000166.1.1.61,SDRW2500000166,3.200938,320,아 삼겹살 좋지요 맛있겠네요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
128,2025,SDRW2500000168.1.1.16,SDRW2500000168,0.801375,80,네,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
129,2025,SDRW2500000177.1.1.183,SDRW2500000177,0.700875,70,네,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
130,2025,SDRW2500000177.1.1.218,SDRW2500000177,4.649438,465,아 아 아 그런 거 그런 거 응 응 응 아까 그렇게,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
131,2025,SDRW2500000177.1.1.219,SDRW2500000177,1.413063,141,예 예,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
132,2025,SDRW2500000177.1.1.239,SDRW2500000177,2.076375,208,그렇죠,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
133,2025,SDRW2500000177.1.1.244,SDRW2500000177,2.464875,246,맞아요 네,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
134,2025,SDRW2500000177.1.1.31,SDRW2500000177,1.657812,166,어 김치찌개,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
135,2025,SDRW2500000185.1.1.91,SDRW2500000185,1.774625,177,어 우선,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
136,2025,SDRW2500000188.1.1.145,SDRW2500000188,8.823875,882,그거에 준하는 노력 되게 옆에서 진짜 많이 도와주셨어 가지고 그분이 정말 기억에 많이 남습니다,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
137,2025,SDRW2500000197.1.1.52,SDRW2500000197,7.989937,799,어 혹시 선생님은 일상생활에서 실천할 수 있는 환경 보호 방법에 대해서 생각하고 계신 게 있으신가요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
138,2025,SDRW2500000199.1.1.170,SDRW2500000199,1.309813,131,맞아요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
139,2025,SDRW2500000199.1.1.188,SDRW2500000199,2.285,229,음 그러니깐,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
140,2025,SDRW2500000199.1.1.214,SDRW2500000199,1.15375,115,저는,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
141,2025,SDRW2500000199.1.1.241,SDRW2500000199,1.355125,136,그렇죠,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
142,2025,SDRW2500000199.1.1.65,SDRW2500000199,2.004563,200,언니 몇 분하고,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
143,2025,SDRW2500000199.1.1.68,SDRW2500000199,2.960375,296,그러면 네 며 네 명이 가네요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
144,2025,SDRW2500000199.1.1.69,SDRW2500000199,2.057,206,행복하겠습니다,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
145,2025,SDRW2500000200.1.1.188,SDRW2500000200,1.8655,187,네 감사합니다,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
146,2025,SDRW2500000200.1.1.228,SDRW2500000200,1.533375,153,분야 분야 해요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
147,2025,SDRW2500000200.1.1.286,SDRW2500000200,6.103625,610,그래요 한번 물어봐 주셔요 그러면 인제 이 어 어느 정도 알 수 있을 거 같으니까,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
148,2025,SDRW2500000201.1.1.185,SDRW2500000201,2.14,214,그거는 잘 모르겠어요 뭐,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
149,2025,SDRW2500000201.1.1.186,SDRW2500000201,1.5155,152,잘 모르겠지만,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
150,2025,SDRW2500000201.1.1.221,SDRW2500000201,1.464312,146,신림동,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
151,2025,SDRW2500000201.1.1.299,SDRW2500000201,1.407687,141,추천해 줘요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
152,2025,SDRW2500000201.1.1.71,SDRW2500000201,1.3565,136,집에서 해 보세요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
153,2025,SDRW2500000201.1.1.89,SDRW2500000201,2.375563,238,그런 식으로 하고 뭐 인제 생선은,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
154,2025,SDRW2500000212.1.1.106,SDRW2500000212,1.5815,158,음 몰랐어,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
155,2025,SDRW2500000212.1.1.136,SDRW2500000212,5.427625,543,나는 그 경양식 돈까쓰 이런 이런 거 한 번도 안 먹어 봤어,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
156,2025,SDRW2500000212.1.1.229,SDRW2500000212,1.811813,181,음 그래,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
157,2025,SDRW2500000212.1.1.30,SDRW2500000212,1.872375,187,어 그렇게 하자,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
158,2025,SDRW2500000212.1.1.88,SDRW2500000212,1.844188,184,어떡할래,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
159,2025,SDRW2500000213.1.1.70,SDRW2500000213,0.732938,73,너,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
160,2025,SDRW2500000214.1.1.74,SDRW2500000214,2.481,248,응 맞아,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
161,2025,SDRW2500000214.1.1.78,SDRW2500000214,0.956375,96,맞아요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
162,2025,SDRW2500000222.1.1.121,SDRW2500000222,1.411312,141,저는,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
163,2025,SDRW2500000224.1.1.29,SDRW2500000224,2.167,217,아 요즘,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
164,2025,SDRW2500000224.1.1.30,SDRW2500000224,1.897125,190,예능 뭐 이렇게,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
165,2025,SDRW2500000231.1.1.110,SDRW2500000231,3.287,329,저도 너무 동감하는 입장인데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
166,2025,SDRW2500000231.1.1.111,SDRW2500000231,2.612625,261,저도 사람 많은 걸 정말 싫어하고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
167,2025,SDRW2500000233.1.1.36,SDRW2500000233,0.777312,78,네,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
168,2025,SDRW2500000235.1.1.210,SDRW2500000235,3.802313,380,혹시 일하면서 힘든 업무가 있으셨어요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
169,2025,SDRW2500000246.1.1.178,SDRW2500000246,2.50075,250,안 좋은 경험은,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
170,2025,SDRW2500000246.1.1.230,SDRW2500000246,1.841625,184,어 가 봤죠,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
171,2025,SDRW2500000246.1.1.231,SDRW2500000246,1.8855,189,여기에서 가깝고,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
172,2025,SDRW2500000247.1.1.147,SDRW2500000247,1.789875,179,소울 푸드요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
173,2025,SDRW2500000247.1.1.148,SDRW2500000247,2.152687,215,글쎄요 딱히 뭐,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
174,2025,SDRW2500000247.1.1.149,SDRW2500000247,3.259438,326,소울 푸드는 없는 거 같아요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
175,2025,SDRW2500000247.1.1.150,SDRW2500000247,2.84975,285,선생님께선 소울 푸드가 어떤 게 있으세요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
176,2025,SDRW2500000247.1.1.228,SDRW2500000247,1.336,134,저는,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
177,2025,SDRW2500000249.1.1.198,SDRW2500000249,3.210812,321,옛날에 오디션 프로그램,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
178,2025,SDRW2500000249.1.1.199,SDRW2500000249,3.226,323,뭐 했을까요 저 기억이 잘 안 나서,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
179,2025,SDRW2500000249.1.1.200,SDRW2500000249,1.801688,180,오디션 프로그램,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
180,2025,SDRW2500000249.1.1.201,SDRW2500000249,1.782188,178,잘 모르겠어요 저도,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
181,2025,SDRW2500000249.1.1.202,SDRW2500000249,2.02675,203,있었나요 혹시,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
182,2025,SDRW2500000253.1.1.88,SDRW2500000253,2.722812,272,선생님께서는 인공지능에 대해서 어떻게 생각하시나요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
183,2025,SDRW2500000257.1.1.188,SDRW2500000257,7.35825,736,그럼 유럽 갔다 오셨을 때 뭐 예술 작품이나 미술 이런 것도 많이 보셨나요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
184,2025,SDRW2500000260.1.1.36,SDRW2500000260,2.50425,250,그래서 그냥 일부러 알약으로 먹어요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
185,2025,SDRW2500000262.1.1.179,SDRW2500000262,2.82125,282,아뇨 저도 잘 모르는데,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
